Movie_Title,Release_Date,Wikipedia_URL,Genre,Director_1,Director_2,Cast_1,Cast_2,Cast_3,Cast_4,Cast_5,Budget,Revenue
Miracles from Heaven,3/16/16,https://en.wikipedia.org/wiki/Miracles_from_Heaven_(film),Drama,Patricia Riggen,,Jennifer Garner,Martin Henderson,Queen Latifah,,,$13000000.00 ,$73600000.00 
Mirror Mirror,3/30/12,https://en.wikipedia.org/wiki/Mirror_Mirror_(film),Fantasia,Tarsem Singh,,Lily Collins,Julia Roberts,Armie Hammer,Nathan Lane,Robert Emms,$85000000.00 ,$183000000.00 
Mission: Impossible – Rogue Nation,7/23/15,https://en.wikipedia.org/wiki/Mission:_Impossible_%25E2%2580%2593_Rogue_Nation,Ação,Christopher McQuarrie,,Tom Cruise,Jeremy Renner,Simon Pegg,Ving Rhames,Rebecca Ferguson,$150000000.00 ,$682300000.00 
Moms' Night Out,5/9/14,https://en.wikipedia.org/wiki/Moms%2527_Night_Out,Religioso,Andrew Erwin and Jon Erwin,,Sarah Drew,Trace Adkins,Sean Astin,Patricia Heaton,,$5000000.00 ,$10500000.00 
Money Monster,5/13/16,https://en.wikipedia.org/wiki/Money_Monster,Drama,Jodie Foster,,George Clooney,Julia Roberts,Jack O'Connell,Dominic West,Caitriona Balfe,$27000000.00 ,$93100000.00 
Monster Hunt,1/22/16,https://en.wikipedia.org/wiki/Monster_Hunt,Ação,Raman Hui,,Bai Baihe,Jing Boran,Jiang Wu,Elaine Jin,,$56000000.00 ,$385200000.00 
Moonrise Kingdom ,5/25/12,https://en.wikipedia.org/wiki/Moonrise_Kingdom,Comédia,Wes Anderson,,Jared Gilman,Kara Hayward,Bruce Willis,Edward Norton,Bill Murray,$16000000.00 ,$68300000.00 
Mortdecai,1/23/15,https://en.wikipedia.org/wiki/Mortdecai_(film),Ação,David Koepp,,Johnny Depp,Ewan McGregor,Olivia Munn,Aubrey Plaza,Oliver Platt,$60000000.00 ,$47000000.00 
Mother's Day,4/13/16,https://en.wikipedia.org/wiki/Mother%2527s_Day_(2016_film),Comédia,Garry Marshall,,Jennifer Aniston,Julia Roberts,Kate Hudson,Timothy Olyphant,Jason Sudeikis,$25000000.00 ,$43800000.00 
Mr. Peabody & Sherman,2/7/14,https://en.wikipedia.org/wiki/Mr._Peabody_%2526_Sherman,Família,Rob Minkoff,,Ty Burrell,Max Charles,Stephen Colbert,Allison Janney,Ariel Winter,$145000000.00 ,$275700000.00 
Mud,4/26/13,https://en.wikipedia.org/wiki/Mud_(2012_film),Drama,Jeff Nichols,,Matthew McConaughey,Reese Witherspoon,Michael Shannon,Sarah Paulson,Sam Shepard,$10000000.00 ,$32600000.00 
Mustang,5/19/15,https://en.wikipedia.org/wiki/Mustang_(film),Drama,Deniz Gamze Ergüven,,Güneş Şensoy,,,,,$1300000.00 ,$4900000.00 
My All American,11/13/15,https://en.wikipedia.org/wiki/My_All_American,Biografia,Angelo Pizzo,,Aaron Eckhart,Finn Wittrock,Robin Tunney,Sarah Bolger,Michael Reilly Burke,$20000000.00 ,$2200000.00 
My Big Fat Greek Wedding 2,3/25/16,https://en.wikipedia.org/wiki/My_Big_Fat_Greek_Wedding_2,Romance,Kirk Jones,,Nia Vardalos,John Corbett,Ian Gomez,Elena Kampouris,,$18000000.00 ,$88900000.00 
Need for Speed,3/12/14,https://en.wikipedia.org/wiki/Need_for_Speed_(film),Ação,Scott Waugh,,Aaron Paul,Imogen Poots,Dominic Cooper,Michael Keaton,Ramón Rodríguez,$65000000.00 ,$203300000.00 
Neighbors,3/8/14,https://en.wikipedia.org/wiki/Neighbors_(2014_film),Comédia,Nicholas Stoller,,Seth Rogen,Zac Efron,Rose Byrne,Christopher Mintz-Plasse,Dave Franco,$18000000.00 ,$270700000.00 
Neighbors 2: Sorority Rising,5/20/16,https://en.wikipedia.org/wiki/Neighbors_2:_Sorority_Rising,Comédia,Nicholas Stoller,,Seth Rogen,Zac Efron,Rose Byrne,Chloë Grace Moretz,Dave Franco,$35000000.00 ,$107900000.00 
Nerve,7/27/16,https://en.wikipedia.org/wiki/Nerve_(2016_film),Suspense,Henry Joost,Ariel Schulman,Dave Franco,Emma Roberts,Emily Meade,Kimiko Glenn,Juliette Lewis,$20000000.00 ,$47600000.00 
Night at the Museum: Secret of the Tomb,12/11/14,https://en.wikipedia.org/wiki/Night_at_the_Museum:_Secret_of_the_Tomb,Comédia,Shawn Levy,,Ben Stiller,Robin Williams,Dan Stevens,Owen Wilson,Ricky Gervais,$127000000.00 ,$363200000.00 
Nightcrawler,9/5/14,https://en.wikipedia.org/wiki/Nightcrawler_(film),Drama,Dan Gilroy,,Jake Gyllenhaal,Bill Paxton,Rene Russo,Riz Ahmed,,$8500000.00 ,$50300000.00 
Nine Lives,8/5/16,https://en.wikipedia.org/wiki/Nine_Lives_(2016_film),Comédia,Barry Sonnenfeld,,Kevin Spacey,Robbie Amell,Jennifer Garner,Christopher Walken,Malina Weissman,$30000000.00 ,$19100000.00 
No Escape,8/17/15,https://en.wikipedia.org/wiki/No_Escape_(2015_film),Ação,John Erick Dowdle,,Owen Wilson,Pierce Brosnan,Lake Bell,,,$5000000.00 ,$54400000.00 
No Good Deed,9/12/14,https://en.wikipedia.org/wiki/No_Good_Deed_(2014_film),Crime,Sam Miller,,Idris Elba,Taraji P. Henson,Henry Simmons,,,$13200000.00 ,$54300000.00 
No One Lives,5/10/13,https://en.wikipedia.org/wiki/No_One_Lives,Terror,Ryuhei Kitamura,,Luke Evans,Adelaide Clemens,America Olivo,Derek Magyar,Lindsey Shaw,$2900000.00 ,$1000000.00 
Noah,3/10/14,https://en.wikipedia.org/wiki/Noah_(2014_film),Aventura,Darren Aronofsky,,Russell Crowe,Jennifer Connelly,Logan Lerman,Emma Watson,Ray Winstone,$125000000.00 ,$362600000.00 
Non-Stop,1/27/14,https://en.wikipedia.org/wiki/Non-Stop_(film),Suspense,Jaume Collet-Serra,,Liam Neeson,Julianne Moore,Lupita Nyong'o,Nate Parker,Michelle Dockery,$50000000.00 ,$222800000.00 
Now You See Me,5/31/13,https://en.wikipedia.org/wiki/Now_You_See_Me_(film),Crime,Louis Leterrier,,Jesse Eisenberg,Isla Fisher,Morgan Freeman,Woody Harrelson,Mark Ruffalo,$75000000.00 ,$351700000.00 
Now You See Me 2,6/6/16,https://en.wikipedia.org/wiki/Now_You_See_Me_2,Suspense,Jon M. Chu,,Mark Ruffalo,Jesse Eisenberg,Woody Harrelson,Dave Franco,Lizzy Caplan,$90000000.00 ,$320900000.00 
Oblivion,4/10/13,https://en.wikipedia.org/wiki/Oblivion_(2013_film),Ação,Joseph Kosinski,,Tom Cruise,Olga Kurylenko,Andrea Riseborough,Morgan Freeman,Nikolaj Coster-Waldau,$120000000.00 ,$286200000.00 
Olympus Has Fallen,3/22/13,https://en.wikipedia.org/wiki/Olympus_Has_Fallen,Ação,Antoine Fuqua,,Gerard Butler,Aaron Eckhart,Morgan Freeman,Rick Yune,Dylan McDermott,$70000000.00 ,$161000000.00 
One Direction: This Is Us,8/29/13,https://en.wikipedia.org/wiki/One_Direction:_This_Is_Us,Documentário,Morgan Spurlock,,Harry Styles,Niall Horan,Louis Tomlinson,Zayn Malik,Liam Payne,$10000000.00 ,$68500000.00 
One for the Money,1/27/12,https://en.wikipedia.org/wiki/One_for_the_Money_(film),Crime,Julie Anne Robinson,,Katherine Heigl,Debbie Reynolds,Jason O'Mara,Daniel Sunjata,Sherri Shepherd,$40000000.00 ,$36900000.00 
Ouija,10/24/14,https://en.wikipedia.org/wiki/Ouija_(2014_film),Terror,Stiles White,,Douglas Smith,Olivia Cooke,Vivis Colombetti,Ana Coto,Erin Moriarty,$5000000.00 ,$103600000.00 
Our Brand Is Crisis,9/11/15,https://en.wikipedia.org/wiki/Our_Brand_Is_Crisis_(2015_film),Comédia,David Gordon Green,,Sandra Bullock,Scoot McNairy,Billy Bob Thornton,Anthony Mackie,Ann Dowd,$28000000.00 ,$8600000.00 
Pacific Rim,7/12/13,https://en.wikipedia.org/wiki/Pacific_Rim_(film),Ação,Guillermo del Toro,,Charlie Hunnam,Ellen McLain,Idris Elba,Charlie Day,Rinko Kikuchi,$190000000.00 ,$411000000.00 
Pain & Gain,4/26/13,https://en.wikipedia.org/wiki/Pain_%2526_Gain,Ação,Michael Bay,,Mark Wahlberg,Dwayne Johnson,Ed Harris,Ken Jeong,Anthony Mackie,$26000000.00 ,$86200000.00 
Pan,9/30/15,https://en.wikipedia.org/wiki/Pan_(2015_film),Fantasia,Joe Wright,,Hugh Jackman,Garrett Hedlund,Rooney Mara,Amanda Seyfried,Levi Miller,$150000000.00 ,$128400000.00 
Paper Towns,7/24/15,https://en.wikipedia.org/wiki/Paper_Towns_(film),Romance,Jake Schreier,,Nat Wolff,Cara Delevingne,,,,$12000000.00 ,$85500000.00 
Paranormal Activity 4,10/19/12,https://en.wikipedia.org/wiki/Paranormal_Activity_4,Suspense,Ariel Schulman,Henry Joost,Kathryn Newton,Katie Featherston,,,,$5000000.00 ,$142800000.00 
Paranormal Activity: The Ghost Dimension,10/23/15,https://en.wikipedia.org/wiki/Paranormal_Activity:_The_Ghost_Dimension,Terror,Gregory Plotkin,,Katie Featherston,Tyler Craig,,,,$10000000.00 ,$78100000.00 
ParaNorman,8/17/12,https://en.wikipedia.org/wiki/ParaNorman,Fantasia,Chris Butler,,Kodi Smit-McPhee,Tucker Albrizzi,Anna Kendrick,Casey Affleck,Christopher Mintz-Plasse,$60000000.00 ,$107100000.00 
Parental Guidance,12/25/12,https://en.wikipedia.org/wiki/Parental_Guidance_(film),Comédia,Andy Fickman,,Billy Crystal,Bette Midler,Marisa Tomei,Tom Everett Scott,Bailee Madison,$25000000.00 ,$119800000.00 
Parker,1/25/13,https://en.wikipedia.org/wiki/Parker_(2013_film),Crime,Taylor Hackford,,Jason Statham,Jennifer Lopez,Bobby Cannavale,Clifton Collins,Jr.,$35000000.00 ,$48500000.00 
Paul Blart: Mall Cop 2,4/17/15,https://en.wikipedia.org/wiki/Paul_Blart:_Mall_Cop_2,Ação,Andy Fickman,,Kevin James,Raini Rodriguez,Neal McDonough,Molly Shannon,Daniella Alonso,$40000000.00 ,$107600000.00 
Pawn Sacrifice,9/11/15,https://en.wikipedia.org/wiki/Pawn_Sacrifice,Biografia,Ed Zwick,,Tobey Maguire,Liev Schreiber,Peter Sarsgaard,Michael Stuhlbarg,Lily Rabe,$19000000.00 ,$5400000.00 
Penguins of Madagascar,11/14/14,https://en.wikipedia.org/wiki/Penguins_of_Madagascar,Família,Simon J. Smith,,Tom McGrath,Chris Miller,Conrad Vernon,Christopher Knights,Benedict Cumberbatch,$132000000.00 ,$373000000.00 
People Like Us,6/29/12,https://en.wikipedia.org/wiki/People_Like_Us_(film),Drama,Alex Kurtzman,,Chris Pine,Elizabeth Banks,Michelle Pfeiffer,Olivia Wilde,Mark Duplass,$16000000.00 ,$12400000.00 
Percy Jackson: Sea of Monsters,8/7/13,https://en.wikipedia.org/wiki/Percy_Jackson:_Sea_of_Monsters,Aventura,Thor Freudenthal,,Logan Lerman,Alexandra Daddario,Douglas Smith,Mary Birdsong,Yvette Nicole Brown,$90000000.00 ,$202200000.00 
Pitch Perfect,10/5/12,https://en.wikipedia.org/wiki/Pitch_Perfect,Comédia,Jason Moore,,Anna Kendrick,Anna Camp,Rebel Wilson,Adam DeVine,Alexis Knapp,$17000000.00 ,$115400000.00 
Pitch Perfect 2,4/20/15,https://en.wikipedia.org/wiki/Pitch_Perfect_2,Comédia,Elizabeth Banks,,Anna Kendrick,Rebel Wilson,Hailee Steinfeld,Brittany Snow,Skylar Astin,$29000000.00 ,$287100000.00 
Pixels,7/24/15,https://en.wikipedia.org/wiki/Pixels_(2015_film),Comédia,Chris Columbus,,Adam Sandler,Kevin James,Josh Gad,Peter Dinklage,Michelle Monaghan,$129000000.00 ,$244900000.00 
Point Break,12/25/15,https://en.wikipedia.org/wiki/Point_Break_(2015_film),Ação,Ericson Core,,Edgar Ramirez,Luke Bracey,Ray Winstone,Teresa Palmer,,$105000000.00 ,$133700000.00 
Polis Evo,9/17/15,https://en.wikipedia.org/wiki/Polis_Evo,Ação,Ghaz Abu Bakar,,Shaheizy Sam,Zizan Razak,Nora Danish,Mimie Ernida,Wan Hanafi Su,$2400000.00 ,$17300000.00 
Poltergeist,5/22/15,https://en.wikipedia.org/wiki/Poltergeist_(2015_film),Terror,Gil Kenan,,Sam Rockwell,Jared Harris,Rosemarie DeWitt,Saxon Sharbino,Kyle Catlett,$35000000.00 ,$95400000.00 
Pompeii,2/18/14,https://en.wikipedia.org/wiki/Pompeii_(film),Ação,Paul W. S. Anderson,,Kit Harington,Emily Browning,Jared Harris,Kiefer Sutherland,Carrie-Anne Moss,$80000000.00 ,$117800000.00 
Popstar: Never Stop Never Stopping,6/3/16,https://en.wikipedia.org/wiki/Popstar:_Never_Stop_Never_Stopping,Comédia,Jorma Taccone,Akiva Schaffer,Jorma Taccone,Akiva Schaffer,Andy Samberg (screenplay),,,$20000000.00 ,$9500000.00 
Premium Rush,8/24/12,https://en.wikipedia.org/wiki/Premium_Rush,Ação,David Koepp,,Joseph Gordon-Levitt,Michael Shannon,Dania Ramirez,Wole Parks,Jamie Chung,$35000000.00 ,$31100000.00 
Pride and Prejudice and Zombies,2/5/16,https://en.wikipedia.org/wiki/Pride_and_Prejudice_and_Zombies_(film),Comédia,Burr Steers,,Lily James,Sam Riley,Matt Smith,Lena Headey,Charles Dance,$28000000.00 ,$16400000.00 
Prisoners,9/20/13,https://en.wikipedia.org/wiki/Prisoners_(2013_film),Crime,Denis Villeneuve,,Jake Gyllenhaal,Hugh Jackman,Paul Dano,Melissa Leo,Viola Davis,$46000000.00 ,$122100000.00 
Project Almanac,1/30/15,https://en.wikipedia.org/wiki/Project_Almanac,Ficção científica,Dean Israelite,,Jonny Weston,Sofia Black-D'Elia,,,,$12000000.00 ,$33200000.00 
Project X,3/2/12,https://en.wikipedia.org/wiki/Project_X_(2012_film),Comédia,Nima Nourizadeh,,Miles Teller,Oliver Cooper,Jonathan Daniel Brown,Kirby Bliss Blanton,Thomas Mann,$12000000.00 ,$102700000.00 
Prometheus,6/8/12,https://en.wikipedia.org/wiki/Prometheus_(2012_film),Ficção científica,Ridley Scott,,Noomi Rapace,Michael Fassbender,Charlize Theron,Idris Elba,Guy Pearce,$130000000.00 ,$403400000.00 
Promised Land,12/28/12,https://en.wikipedia.org/wiki/Promised_Land_(2012_film),Drama,Gus Van Sant,,Matt Damon,John Krasinski,Rosemarie DeWitt,Frances McDormand,,$15000000.00 ,$8100000.00 
R.I.P.D.,7/19/13,https://en.wikipedia.org/wiki/R.I.P.D.,Ação,Robert Schwentke,,Ryan Reynolds,Jeff Bridges,Kevin Bacon,Stephanie Szostak,Mary-Louise Parker,$130000000.00 ,$78300000.00 
Race,2/19/16,https://en.wikipedia.org/wiki/Race_(2016_film),Drama,Stephen Hopkins,,Stephan James,Jason Sudeikis,Jeremy Irons,William Hurt,Carice van Houten,$5000000.00 ,$23500000.00 
Raiders of the Lost Ark: The IMAX Experience,9/7/12,https://en.wikipedia.org/wiki/Raiders_of_the_Lost_Ark,Ação,Steven Spielberg,,Harrison Ford,John Rhys-Davies,Karen Allen,Paul Freeman,Alfred Molina,$18000000.00 ,$389900000.00 
Rams,5/15/15,https://en.wikipedia.org/wiki/Rams_(film),Drama,Grímur Hákonarson,,Sigurður Sigurjónsson,,,,,$1750000.00 ,$1740000.00 
Ratchet & Clank,4/29/16,https://en.wikipedia.org/wiki/Ratchet_%2526_Clank_(film),Ficção científica,Jerrica Cleland,Kevin Munroe,Paul Giamatti,John Goodman,Bella Thorne,Rosario Dawson,James Arnold Taylor,$20000000.00 ,$12800000.00 
RED 2,7/19/13,https://en.wikipedia.org/wiki/RED_2_(film),Ação,Dean Parisot,,Bruce Willis,John Malkovich,Helen Mirren,Mary-Louise Parker,Catherine Zeta-Jones,$84000000.00 ,$148100000.00 
Red Dawn,11/21/12,https://en.wikipedia.org/wiki/Red_Dawn_(2012_film),Ação,Dan Bradley,,Will Yun Lee,Chris Hemsworth,Josh Peck,Adrianne Palicki,Josh Hutcherson,$65000000.00 ,$48100000.00 
Red Tails,1/20/12,https://en.wikipedia.org/wiki/Red_Tails,Drama,Anthony Hemingway,,Cuba Gooding Jr.,Nate Parker,David Oyelowo,Daniela Ruah,Terrence Howard,$58000000.00 ,$50400000.00 
Resident Evil: Retribution,9/14/12,https://en.wikipedia.org/wiki/Resident_Evil:_Retribution,Ação,Paul W. S. Anderson,,Milla Jovovich,Sienna Guillory,Colin Salmon,Boris Kodjoe,Michelle Rodriguez,$65000000.00 ,$240200000.00 
Ricki and the Flash,8/7/15,https://en.wikipedia.org/wiki/Ricki_and_the_Flash,Comédia,Jonathan Demme,,Meryl Streep,Kevin Kline,Mamie Gummer,Audra McDonald,Sebastian Stan,$18000000.00 ,$41300000.00 
Riddick,9/6/13,https://en.wikipedia.org/wiki/Riddick_(film),Ação,David Twohy,,Vin Diesel,Karl Urban,Katee Sackhoff,Dave Bautista,Matthew Nable,$40000000.00 ,$100300000.00 
Ride Along,1/17/14,https://en.wikipedia.org/wiki/Ride_Along_(film),Ação,Tim Story,,Ice Cube,Kevin Hart,John Leguizamo,Bruce McGill,Tika Sumpter,$25000000.00 ,$154500000.00 
Ride Along 2,1/15/16,https://en.wikipedia.org/wiki/Ride_Along_2,Comédia,Tim Story,,Ice Cube,Kevin Hart,Benjamin Bratt,Olivia Munn,Ken Jeong,$40000000.00 ,$124200000.00 
Rio 2,3/20/14,https://en.wikipedia.org/wiki/Rio_2,Família,Carlos Saldanha,,Jesse Eisenberg,Anne Hathaway,Leslie Mann,Bruno Mars,Jemaine Clement,$103000000.00 ,$500100000.00 
Rise of the Guardians,11/21/12,https://en.wikipedia.org/wiki/Rise_of_the_Guardians,Aventura,Peter Ramsey,,Chris Pine,Alec Baldwin,Hugh Jackman,Isla Fisher,Jude Law,$145000000.00 ,$306900000.00 
Risen,2/19/16,https://en.wikipedia.org/wiki/Risen_(2016_film),Drama,Kevin Reynolds,,Joseph Fiennes,Tom Felton,Cliff Curtis,,,$20000000.00 ,$46100000.00 
RoboCop,1/30/14,https://en.wikipedia.org/wiki/RoboCop_(2014_film),Ação,José Padilha,,Joel Kinnaman,Gary Oldman,Michael Keaton,Samuel L. Jackson,Jackie Earle Haley,$100000000.00 ,$242700000.00 
Robot & Frank,8/17/12,https://en.wikipedia.org/wiki/Robot_%2526_Frank,Comédia,Jake Schreier,,Frank Langella,Susan Sarandon,James Marsden,Liv Tyler,Peter Sarsgaard,$2500000.00 ,$4900000.00 
Rock of Ages,6/15/12,https://en.wikipedia.org/wiki/Rock_of_Ages_(2012_film),Musical,Adam Shankman,,Julianne Hough,Diego Boneta,Tom Cruise,Alec Baldwin,Russell Brand,$75000000.00 ,$59400000.00 
Rock the Kasbah,10/22/15,https://en.wikipedia.org/wiki/Rock_the_Kasbah_(film),Comédia,Barry Levinson,,Bill Murray,Bruce Willis,Kate Hudson,Scott Caan,Zooey Deschanel,$15000000.00 ,$3400000.00 
Romeo and Juliet,7/26/13,https://en.wikipedia.org/wiki/Romeo_and_Juliet_(2013_film),Drama,Carlo Carlei,,Hailee Steinfeld,Douglas Booth,Damian Lewis,Natascha McElhone,Lesley Manville,$15000000.00 ,$3000000.00 
Room,9/4/15,https://en.wikipedia.org/wiki/Room_(2015_film),Drama,Lenny Abrahamson,,Brie Larson,Joan Allen,William H. Macy,Sean Bridgers,Jacob Tremblay,$13000000.00 ,$36000000.00 
Run All Night,3/13/15,https://en.wikipedia.org/wiki/Run_All_Night_(film),Ação,Jaume Collet-Serra,,Liam Neeson,Joel Kinnaman,Ed Harris,,,$61600000.00 ,$71700000.00 
"Runner, Runner",9/27/13,"https://en.wikipedia.org/wiki/Runner,_Runner_(film)",Crime,Brad Furman,,Ben Affleck,Justin Timberlake,Gemma Arterton,Anthony Mackie,,$30000000.00 ,$30000000.00 
Rush,9/20/13,https://en.wikipedia.org/wiki/Rush_(2013_film),Ação,Ron Howard,,Chris Hemsworth,Daniel Bruhl,Olivia Wilde,Alexandra Maria Lara,,$38000000.00 ,$90200000.00 
Sabotage,3/19/14,https://en.wikipedia.org/wiki/Sabotage_(2014_film),Ação,David Ayer,,Arnold Schwarzenegger,Mireille Enos,Sam Worthington,Joe Manganiello,Olivia Williams,$35000000.00 ,$17500000.00 
Safe House,2/10/12,https://en.wikipedia.org/wiki/Safe_House_(2012_film),Ação,Daniel Espinosa,,Denzel Washington,Ryan Reynolds,Sam Shepard,Robert Patrick,Liam Cunningham,$85000000.00 ,$208100000.00 
Salmon Fishing in the Yemen,3/9/12,https://en.wikipedia.org/wiki/Salmon_Fishing_in_the_Yemen,Drama,Lasse Hallström,,Ewan McGregor,Emily Blunt,Kristin Scott Thomas,Amr Waked,,$14400000.00 ,$34600000.00 
Savages,7/6/12,https://en.wikipedia.org/wiki/Savages_(2012_film),Crime,Oliver Stone,,Taylor Kitsch,Blake Lively,Aaron Johnson,John Travolta,Benicio del Toro,$45000000.00 ,$83000000.00 
Scary Movie 5,4/12/13,https://en.wikipedia.org/wiki/Scary_Movie_5,Comédia,Malcolm D. Lee,,Ashley Tisdale,Simon Rex,Lindsay Lohan,Charlie Sheen,Terry Crews,$20000000.00 ,$78400000.00 
Secret in Their Eyes,11/20/15,https://en.wikipedia.org/wiki/Secret_in_Their_Eyes,Crime,Billy Ray,,Julia Roberts,Nicole Kidman,Chiwetel Ejiofor,Dean Norris,,$19500000.00 ,$32200000.00 
Self/less,7/10/15,https://en.wikipedia.org/wiki/Self/less,Drama,Tarsem Singh,,Ryan Reynolds,Ben Kingsley,Natalie Martinez,Victor Garber,Matthew Goode,$26000000.00 ,$30500000.00 
Selma,12/25/14,https://en.wikipedia.org/wiki/Selma_(film),Drama,Ava DuVernay,,David Oyelowo,Tom Wilkinson,Common,Carmen Ejogo,,$20000000.00 ,$66800000.00 
Seventh Son,12/17/14,https://en.wikipedia.org/wiki/Seventh_Son_(film),Fantasia,Sergei Bodrov,,Sergei Bodrov (director) Ben Barnes,Jeff Bridges,Julianne Moore,Alicia Vikander,Kit Harington,$95000000.00 ,$114200000.00 
Shaun the Sheep Movie,1/24/15,https://en.wikipedia.org/wiki/Shaun_the_Sheep_Movie,Aventura,Mark Burton,,Justin Fletcher,John Sparkes,,,,$25000000.00 ,$106000000.00 
Sicario,5/19/15,https://en.wikipedia.org/wiki/Sicario_(2015_film),Crime,Denis Villeneuve,,Emily Blunt,Benicio del Toro,Josh Brolin,Jon Bernthal,,$30000000.00 ,$84900000.00 
Side Effects,2/8/13,https://en.wikipedia.org/wiki/Side_Effects_(2013_film),Crime,Steven Soderbergh,,Rooney Mara,Jude Law,Channing Tatum,Catherine Zeta-Jones,Vinessa Shaw,$30000000.00 ,$66700000.00 
Silent Hill: Revelation 3D,10/26/12,https://en.wikipedia.org/wiki/Silent_Hill:_Revelation_3D,Terror,Michael J. Bassett,,Adelaide Clemens,Sean Bean,Radha Mitchell,Kit Harington,Carrie-Anne Moss,$20000000.00 ,$52300000.00 
Silver Linings Playbook,11/16/12,https://en.wikipedia.org/wiki/Silver_Linings_Playbook,Drama,David O. Russell,,Bradley Cooper,Jennifer Lawrence,Brea Bee,Robert De Niro,Jacki Weaver,$21000000.00 ,$236400000.00 
