Movie_Title,Release_Date,Wikipedia_URL,Genre,Director_1,Director_2,Cast_1,Cast_2,Cast_3,Cast_4,Cast_5,Budget,Revenue
Sin City: A Dame to Kill For,8/19/14,https://en.wikipedia.org/wiki/Sin_City:_A_Dame_to_Kill_For,Crime,Frank Miller,Robert Rodriguez,Jessica Alba,Powers Boothe,Josh Brolin,Rosario Dawson,Joseph Gordon-Levitt,$65000000.00 ,$39400000.00 
Sinister,10/12/12,https://en.wikipedia.org/wiki/Sinister_(film),Terror,Scott Derrickson,,Ethan Hawke,Juliet Rylance,Fred Thompson,Vincent D'Onofrio,,$3000000.00 ,$77700000.00 
Sinister 2,8/21/15,https://en.wikipedia.org/wiki/Sinister_2,Terror,Ciaran Foy,,James Ransone,Shannyn Sossamon,,,,$10000000.00 ,$52900000.00 
Sisters,12/18/15,https://en.wikipedia.org/wiki/Sisters_(2015_film),Comédia,Jason Moore,,Amy Poehler,Tina Fey,John Cena,Maya Rudolph,,$30000000.00 ,$105000000.00 
Snitch,2/22/13,https://en.wikipedia.org/wiki/Snitch_(film),Ação,Ric Roman Waugh,,Dwayne Johnson,Susan Sarandon,Benjamin Bratt,Barry Pepper,,$15000000.00 ,$57800000.00 
Snow White and the Huntsman,6/1/12,https://en.wikipedia.org/wiki/Snow_White_and_the_Huntsman,Ação,Rupert Sanders,,Charlize Theron,Kristen Stewart,Chris Hemsworth,Sam Spruell,Ian McShane,$170000000.00 ,$396600000.00 
Son of God,2/28/14,https://en.wikipedia.org/wiki/Son_of_God_(film),Drama,Christopher Spencer,,Diogo Morgado,Roma Downey,Darwin Shaw,,,$22000000.00 ,$67800000.00 
Son of Saul,5/15/15,https://en.wikipedia.org/wiki/Son_of_Saul,Drama,László Nemes,,Géza Röhrig,,,,,$1500000.00 ,$6200000.00 
Southpaw,6/15/15,https://en.wikipedia.org/wiki/Southpaw_(film),Drama,Antoine Fuqua,,Jake Gyllenhaal,Rachel McAdams,Naomie Harris,Forest Whitaker,Victor Ortiz,$30000000.00 ,$92000000.00 
Spotlight,9/3/15,https://en.wikipedia.org/wiki/Spotlight_(film),Drama,Tom McCarthy,,Mark Ruffalo,Michael Keaton,Rachel McAdams,Liev Schreiber,John Slattery,$20000000.00 ,$88300000.00 
Spy,5/15/15,https://en.wikipedia.org/wiki/Spy_(2015_film),Ação,Paul Feig,,Melissa McCarthy,Jason Statham,Rose Byrne,Miranda Hart,Bobby Cannavale,$65000000.00 ,$235700000.00 
St. Vincent,9/5/14,https://en.wikipedia.org/wiki/St._Vincent_(film),Comédia,Theodore Melfi,,Bill Murray,Melissa McCarthy,Naomi Watts,Chris O'Dowd,Kimberly Quinn,$13000000.00 ,$54800000.00 
Stand by Me Doraemon,8/8/14,https://en.wikipedia.org/wiki/Stand_by_Me_Doraemon,Animação,Takashi Yamazaki,Ryuichi Yagi,Wasabi Mizuta,Megumi Ohara,Yumi Kakazu,Tomokazu Seki,Subaru Kimura,$35000000.00 ,$196400000.00 
Star Trek Beyond,7/22/16,https://en.wikipedia.org/wiki/Star_Trek_Beyond,Ação,Justin Lin,,Chris Pine,Zachary Quinto,Zoe Saldana,Karl Urban,John Cho,$185000000.00 ,$243000000.00 
Step Up: All In,8/8/14,https://en.wikipedia.org/wiki/Step_Up:_All_In,Drama,Trish Sie,,Ryan Guzman,Briana Evigan,Alyson Stoner,Adam Sevani,Mari Koda,$45000000.00 ,$86200000.00 
Steve Jobs,9/5/15,https://en.wikipedia.org/wiki/Steve_Jobs_(2015_film),Biografia,Danny Boyle,,Michael Fassbender,Seth Rogen,Kate Winslet,Jeff Daniels,Katherine Waterston,$30000000.00 ,$34400000.00 
Straight Outta Compton,8/11/15,https://en.wikipedia.org/wiki/Straight_Outta_Compton_(2015_film),Biografia,F. Gary Gray,,O'Shea Jackson,Jr.,Corey Hawkins,Jason Mitchell,Aldis Hodge,$50000000.00 ,$201600000.00 
Suffragette,9/4/15,https://en.wikipedia.org/wiki/Suffragette_(film),Drama,Sarah Gavron,,Carey Mulligan,Helena Bonham Carter,Meryl Streep,Ben Whishaw,Brendan Gleeson,$14000000.00 ,$32000000.00 
Suicide Squad,8/5/16,https://en.wikipedia.org/wiki/Suicide_Squad_(film),Ação,David Ayer,,Will Smith,Jared Leto,Margot Robbie,Joel Kinnaman,Viola Davis,$175000000.00 ,$636700000.00 
Taken 2,10/5/12,https://en.wikipedia.org/wiki/Taken_2,Ação,Olivier Megaton,,Liam Neeson,Famke Janssen,Maggie Grace,Rade Sherbedgia,Luke Grimes,$43000000.00 ,$376100000.00 
Tammy,7/2/14,https://en.wikipedia.org/wiki/Tammy_(film),Comédia,Ben Falcone,,Melissa McCarthy,Susan Sarandon,Allison Janney,Toni Collette,Sandra Oh,$20000000.00 ,$100500000.00 
Ted,6/29/12,https://en.wikipedia.org/wiki/Ted_(film),Comédia,Seth MacFarlane,,Mark Wahlberg,Mila Kunis,Seth MacFarlane,Giovanni Ribisi,Joel McHale,$51000000.00 ,$549400000.00 
Ted 2,6/24/15,https://en.wikipedia.org/wiki/Ted_2,Comédia,Seth MacFarlane,,Alec Sulkin,Wellesley Wild(screenplay) Mark Wahlberg,Seth MacFarlane,Amanda Seyfried,Giovanni Ribisi,$68000000.00 ,$216700000.00 
Teenage Mutant Ninja Turtles,7/29/14,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(2014_film),Ação,Jonathan Liebesman,,Megan Fox,Johnny Knoxville,Alan Ritchson,Noel Fisher,Jeremy Howard,$125000000.00 ,$493300000.00 
Teenage Mutant Ninja Turtles: Out of the Shadows,5/22/16,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles:_Out_of_the_Shadows,Ação,Dave Green,,Megan Fox,Stephen Amell,Will Arnett,Laura Linney,Brian Tee,$135000000.00 ,$242500000.00 
Terminator Genisys,6/22/15,https://en.wikipedia.org/wiki/Terminator_Genisys,Ficção científica,Alan Taylor,,Arnold Schwarzenegger,J. K. Simmons,Emilia Clarke,Jason Clarke,Jai Courtney,$155000000.00 ,$440600000.00 
Texas Chainsaw 3D,1/4/13,https://en.wikipedia.org/wiki/Texas_Chainsaw_3D,Terror,John Luessenhop,,Alexandra Daddario,Dan Yeager,Trey Songz,Scott Eastwood,Tania Raymonde,$20000000.00 ,$47200000.00 
That Awkward Moment,1/27/14,https://en.wikipedia.org/wiki/That_Awkward_Moment,Comédia,Tom Gormican,,Zac Efron,Michael B. Jordan,Miles Teller,Imogen Poots,Jessica Lucas,$8000000.00 ,$40500000.00 
The 33,8/6/15,https://en.wikipedia.org/wiki/The_33_(film),Drama,Patricia Riggen,,Antonio Banderas,Rodrigo Santoro,Juliette Binoche,James Brolin,Lou Diamond Phillips,$26000000.00 ,$24900000.00 
The 5th Wave,1/22/16,https://en.wikipedia.org/wiki/The_5th_Wave_(film),Ficção científica,J Blakeson,,Chloë Grace Moretz,Nick Robinson,Alex Roe,Liev Schreiber,Maika Monroe,$35000000.00 ,$110700000.00 
The Age of Adaline,4/24/15,https://en.wikipedia.org/wiki/The_Age_of_Adaline,Romance,Lee Toland Krieger,,Blake Lively,Michiel Huisman,Harrison Ford,Ellen Burstyn,Amanda Crew,$25000000.00 ,$65700000.00 
The Amazing Spider-Man,7/3/12,https://en.wikipedia.org/wiki/The_Amazing_Spider-Man_(2012_film),Ação,Marc Webb,,Andrew Garfield,Emma Stone,Max Charles,Martin Sheen,Sally Field,$230000000.00 ,$757900000.00 
The Angry Birds Movie,5/5/16,https://en.wikipedia.org/wiki/The_Angry_Birds_Movie,Comédia,Clay Kaytis,Fergal Reilly,Jason Sudeikis,Josh Gad,Danny McBride,Bill Hader,Maya Rudolph,$73000000.00 ,$346900000.00 
The Best Exotic Marigold Hotel ,5/4/12,https://en.wikipedia.org/wiki/The_Best_Exotic_Marigold_Hotel,Comédia,John Madden,,Judi Dench,Bill Nighy,Dev Patel,Tom Wilkinson,Maggie Smith,$10000000.00 ,$136800000.00 
The Big Short,12/11/15,https://en.wikipedia.org/wiki/The_Big_Short_(film),Biografia,Adam McKay,,Religious Bale,Steve Carell,Ryan Gosling,Brad Pitt,Melissa Leo,$28000000.00 ,$133300000.00 
The Bling Ring,6/14/13,https://en.wikipedia.org/wiki/The_Bling_Ring,Comédia,Sofia Coppola,,Emma Watson,Israel Broussard,Katie Chang,Claire Julien,Taissa Farmiga,$8000000.00 ,$19100000.00 
The Book of Life,10/12/14,https://en.wikipedia.org/wiki/The_Book_of_Life_(2014_film),Família,Jorge R. Gutierrez,,Christina Applegate,Diego Luna,Zoe Saldana,Channing Tatum,,$50000000.00 ,$99800000.00 
The Boss,4/8/16,https://en.wikipedia.org/wiki/The_Boss_(2016_film),Comédia,Ben Falcone,,Melissa McCarthy,Kristen Bell,Peter Dinklage,Tyler Labine,Kristen Schaal,$29000000.00 ,$78600000.00 
The Bourne Legacy,8/10/12,https://en.wikipedia.org/wiki/The_Bourne_Legacy_(film),Ação,Tony Gilroy,,Jeremy Renner,Rachel Weisz,Edward Norton,Oscar Isaac,Joan Allen,$125000000.00 ,$276100000.00 
The Boxtrolls,8/31/14,https://en.wikipedia.org/wiki/The_Boxtrolls,Família,Anthony Stacchi,Graham Annable,Ben Kingsley,Toni Collette,Elle Fanning,Isaac Hempstead-Wright,Jared Harris,$60000000.00 ,$109300000.00 
The Boy,1/22/16,https://en.wikipedia.org/wiki/The_Boy_(2016_film),Terror,William Brent Bell,,Lauren Cohan,Rupert Evans,Jim Norton,Diana Hardcastle,,$10000000.00 ,$64200000.00 
The Butler,8/16/13,https://en.wikipedia.org/wiki/The_Butler,Drama,Lee Daniels,,Forest Whitaker,Oprah Winfrey,David Oyelowo,Liam Neeson,John Cusack,$30000000.00 ,$176600000.00 
The Cabin in the Woods,4/13/12,https://en.wikipedia.org/wiki/The_Cabin_in_the_Woods,Terror,Drew Goddard,,Richard Jenkins,Bradley Whitford,Jesse Williams,Chris Hemsworth,Kristen Connolly,$30000000.00 ,$66500000.00 
The Call,3/15/13,https://en.wikipedia.org/wiki/The_Call_(2013_film),Mistério,Brad Anderson,,Abigail Breslin,Halle Berry,Morris Chestnut,Michael Eklund,Michael Imperioli,$13000000.00 ,$68600000.00 
The Campaign,8/10/12,https://en.wikipedia.org/wiki/The_Campaign_(film),Comédia,Jay Roach,,Will Ferrell,Zach Galifianakis,Jason Sudeikis,Katherine LaNasa,Dylan McDermott,$95000000.00 ,$104900000.00 
The Cold Light of Day,9/7/12,https://en.wikipedia.org/wiki/The_Cold_Light_of_Day_(film),Ação,Mabrouk El Mechri,,Henry Cavill,Bruce Willis,Sigourney Weaver,Veronica Echegui,Roschoy Zem,$20000000.00 ,$16900000.00 
The Collection,11/30/12,https://en.wikipedia.org/wiki/The_Collection_(film),Terror,Marcus Dunstan,,Josh Stewart,Emma Fitzpatrick,,,,$10000000.00 ,$8900000.00 
The Conjuring,7/19/13,https://en.wikipedia.org/wiki/The_Conjuring_(film),Suspense,James Wan,,Patrick Wilson,Vera Farmiga,Ron Livingston,Lili Taylor,Shannon Kook,$20000000.00 ,$318000000.00 
The Conjuring 2,6/7/16,https://en.wikipedia.org/wiki/The_Conjuring_2,Terror,James Wan,,Patrick Wilson,Vera Farmiga,,,,$40000000.00 ,$319500000.00 
The Croods,3/22/13,https://en.wikipedia.org/wiki/The_Croods,Aventura,Chris Sanders,Kirk DeMicco,Nicolas Cage,Ryan Reynolds,Emma Stone,Catherine Keener,Clark Duke,$135000000.00 ,$587200000.00 
The Danish Girl,9/5/15,https://en.wikipedia.org/wiki/The_Danish_Girl_(film),Drama,Tom Hooper,,Eddie Redmayne,Alicia Vikander,Matthias Schoenaerts,Ben Whishaw,,$15000000.00 ,$64200000.00 
The Darkness,5/13/16,https://en.wikipedia.org/wiki/The_Darkness_(film),Terror,Greg McLean,,Kevin Bacon,Radha Mitchell,David Mazouz,Lucy Fry,Matt Walsh,$4000000.00 ,$10900000.00 
The Devil Inside,1/6/12,https://en.wikipedia.org/wiki/The_Devil_Inside_(film),Terror,William Brent Bell,,Suzan Crowley,Fernanda Andrade,Simon Quarterman,Evan Helmuth,,$1000000.00 ,$101800000.00 
The Dictator,5/16/12,https://en.wikipedia.org/wiki/The_Dictator_(2012_film),Comédia,Larry Charles,,Sacha Baron Cohen,Ben Kingsley,Anna Faris,Megan Fox,John C. Reilly,$65000000.00 ,$179400000.00 
The Divergent Series: Allegiant,3/18/16,https://en.wikipedia.org/wiki/The_Divergent_Series:_Allegiant,Aventura,Robert Schwentke,,Shailene Woodley,Theo James,Naomi Watts,Jeff Daniels,Ansel Elgort,$110000000.00 ,$179200000.00 
The Divergent Series: Insurgent,3/19/15,https://en.wikipedia.org/wiki/The_Divergent_Series:_Insurgent,Ficção científica,Robert Schwentke,,Shailene Woodley,Kate Winslet,Theo James,Ansel Elgort,Naomi Watts,$110000000.00 ,$297300000.00 
The Drop,9/12/14,https://en.wikipedia.org/wiki/The_Drop_(film),Drama,Michaël R. Roskam,,Tom Hardy,Noomi Rapace,James Gandolfini,Matthias Schoenaerts,John Ortiz,$12600000.00 ,$18700000.00 
The Duff,2/12/15,https://en.wikipedia.org/wiki/The_Duff,Comédia,Ari Sandel,,Mae Whitman,Robbie Amell,Bella Thorne,Bianca A. Santos,Allison Janney,$8500000.00 ,$43500000.00 
The East,5/31/13,https://en.wikipedia.org/wiki/The_East_(film),Crime,Zal Batmanglij,,Brit Marling,Alexander Skarsgard,Ellen Page,Julia Ormond,Patricia Clarkson,$6500000.00 ,$2400000.00 
The Equalizer,9/7/14,https://en.wikipedia.org/wiki/The_Equalizer_(film),Suspense,Antoine Fuqua,,Denzel Washington,Chloë Grace Moretz,Marton Csokas,David Harbour,Bill Pullman,$55000000.00 ,$192300000.00 
The Expendables 2,8/17/12,https://en.wikipedia.org/wiki/The_Expendables_2,Ação,Simon West,,Sylvester Stallone,Jason Statham,Dolph Lundgren,Terry Crews,Randy Couture,$100000000.00 ,$305400000.00 
The Expendables 3,8/4/14,https://en.wikipedia.org/wiki/The_Expendables_3,Ação,Patrick Hughes,,Sylvester Stallone,Arnold Schwarzenegger,Harrison Ford,Mel Gibson,Jason Statham,$90000000.00 ,$206200000.00 
The Family,9/13/13,https://en.wikipedia.org/wiki/The_Family_(2013_film),Crime,Luc Besson,,Robert De Niro,Michelle Pfeiffer,Dianna Agron,Tommy Lee Jones,Vincent Pastore,$30000000.00 ,$78400000.00 
The Fault in Our Stars,5/16/14,https://en.wikipedia.org/wiki/The_Fault_in_Our_Stars_(film),Drama,Josh Boone,,Shailene Woodley,Ansel Elgort,,,,$13000000.00 ,$307200000.00 
The Five-Year Engagement,4/27/12,https://en.wikipedia.org/wiki/The_Five-Year_Engagement,Comédia,Nicholas Stoller,,Jason Segel,Emily Blunt,Chris Pratt,Alison Brie,Rhys Ifans,$30000000.00 ,$53900000.00 
The Forest,1/8/16,https://en.wikipedia.org/wiki/The_Forest_(2016_film),Terror,Jason Zada,,Natalie Dormer,Taylor Kinney,,,,$10000000.00 ,$37600000.00 
The Gift,7/30/15,https://en.wikipedia.org/wiki/The_Gift_(2015_film),Suspense,Joel Edgerton,,Jason Bateman,Rebecca Hall,Joel Edgerton,,,$5000000.00 ,$59000000.00 
The Giver,8/11/14,https://en.wikipedia.org/wiki/The_Giver_(film),Ficção científica,Phillip Noyce,,Jeff Bridges,Brenton Thwaites,Meryl Streep,Alexander Skarsgård,Katie Holmes,$25000000.00 ,$67000000.00 
The Grand Budapest Hotel,2/6/14,https://en.wikipedia.org/wiki/The_Grand_Budapest_Hotel,Comédia,Wes Anderson,,Ralph Fiennes,Tony Revolori,F. Murray Abraham,Mathieu Amalric,Adrien Brody,$23000000.00 ,$174800000.00 
The Great Gatsby,5/10/13,https://en.wikipedia.org/wiki/The_Great_Gatsby_(2013_film),Drama,Baz Luhrmann,,Leonardo DiCaprio,Tobey Maguire,Joel Edgerton,Carey Mulligan,Isla Fisher,$105000000.00 ,$351000000.00 
The Grey,1/27/12,https://en.wikipedia.org/wiki/The_Grey_(film),Ação,Joe Carnahan,,Liam Neeson,Frank Grillo,Dermot Mulroney,Dallas Roberts,,$25000000.00 ,$77300000.00 
The Gunman,3/20/15,https://en.wikipedia.org/wiki/The_Gunman_(film),Suspense,Pierre Morel,,Sean Penn,Javier Bardem,Ray Winstone,Idris Elba,Mark Rylance,$40000000.00 ,$24200000.00 
The Hangover Part III,5/23/13,https://en.wikipedia.org/wiki/The_Hangover_Part_III,Comédia,Todd Phillips,,Bradley Cooper,Zach Galifianakis,Ed Helms,Justin Bartha,Ken Jeong,$103000000.00 ,$362000000.00 
The Hateful Eight,12/25/15,https://en.wikipedia.org/wiki/The_Hateful_Eight,Drama,Quentin Tarantino,,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins,Tim Roth,$44000000.00 ,$155800000.00 
The Heat,6/28/13,https://en.wikipedia.org/wiki/The_Heat_(film),Ação,Paul Feig,,Sandra Bullock,Melissa McCarthy,Kaitlin Olson,Tony Hale,Demian Bichir,$43000000.00 ,$229900000.00 
The Hobbit: The Battle of the Five Armies,12/1/14,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,Aventura,Peter Jackson,,Ian McKellen,Martin Freeman,Richard Armitage,Evangeline Lilly,Luke Evans,$250000000.00 ,$956000000.00 
The Host,3/29/13,https://en.wikipedia.org/wiki/The_Host_(2013_film),Ficção científica,Andrew Niccol,,Saoirse Ronan,Max Irons,Jake Abel,Diane Kruger,William Hurt,$40000000.00 ,$63300000.00 
The Hundred-Foot Journey,8/8/14,https://en.wikipedia.org/wiki/The_Hundred-Foot_Journey_(film),Drama,Lasse Hallström,,Helen Mirren,Manish Dayal,,,,$22000000.00 ,$88900000.00 
The Hunger Games,3/23/12,https://en.wikipedia.org/wiki/The_Hunger_Games_(film),Ação,Gary Ross,,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Wes Bentley,Elizabeth Banks,$78000000.00 ,$694400000.00 
The Hunger Games: Mockingjay – Part 1,11/10/14,https://en.wikipedia.org/wiki/The_Hunger_Games:_Mockingjay_%25E2%2580%2593_Part_1,Ficção científica,Francis Lawrence,,Jennifer Lawrence,Josh Hutcherson,Woody Harrelson,Julianne Moore,Donald Sutherland,$125000000.00 ,$755400000.00 
The Hunger Games: Mockingjay – Part 2,11/4/15,https://en.wikipedia.org/wiki/The_Hunger_Games:_Mockingjay_%25E2%2580%2593_Part_2,Ficção científica,Francis Lawrence,,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Elizabeth Banks,$160000000.00 ,$653400000.00 
The Huntsman: Winter's War,4/22/16,https://en.wikipedia.org/wiki/The_Huntsman:_Winter%2527s_War,Fantasia,Cedric Nicolas-Troyan,,Chris Hemsworth,Charlize Theron,Emily Blunt,Jessica Chastain,Nick Frost,$115000000.00 ,$164600000.00 
The Iceman,5/3/13,https://en.wikipedia.org/wiki/The_Iceman_(film),Drama,Ariel Vromen,,Morgan Land (screenplay),Michael Shannon,Winona Ryder,Chris Evans,Ray Liotta,$10000000.00 ,$4400000.00 
The Identical,4/17/14,https://en.wikipedia.org/wiki/The_Identical,Religioso,Dustin Marcellino,,Ray Liotta,Ashley Judd,Seth Green,Brian Geraghty,Joe Pantoliano,$16000000.00 ,$2800000.00 
The Imitation Game,8/29/14,https://en.wikipedia.org/wiki/The_Imitation_Game,Drama,Morten Tyldum,,Benedict Cumberbatch,Keira Knightley,Matthew Goode,Rory Kinnear,Allen Leech,$14000000.00 ,$233600000.00 
The Impossible,12/21/12,https://en.wikipedia.org/wiki/The_Impossible_(2012_film),Drama,Juan Antonio Bayona,,Naomi Watts,Ewan McGregor,,,,$45000000.00 ,$180300000.00 
The Incredible Burt Wonderstone,3/15/13,https://en.wikipedia.org/wiki/The_Incredible_Burt_Wonderstone,Comédia,Don Scardino,,Steve Carell,Jim Carrey,Steve Buscemi,Olivia Wilde,James Gandolfini,$34000000.00 ,$27400000.00 
The Infiltrator,7/13/16,https://en.wikipedia.org/wiki/The_Infiltrator_(2016_film),Drama,Brad Furman,,Bryan Cranston,Diane Kruger,Benjamin Bratt,John Leguizamo,Amy Ryan,$47500000.00 ,$15200000.00 
The Intern,9/15/15,https://en.wikipedia.org/wiki/The_Intern_(2015_film),Comédia,Nancy Meyers,,Robert De Niro,Anne Hathaway,Rene Russo,Adam DeVine,Anders Holm,$44000000.00 ,$194600000.00 
The Internship,6/7/13,https://en.wikipedia.org/wiki/The_Internship,Comédia,Shawn Levy,,Vince Vaughn,Owen Wilson,Dylan O'Brien,Rose Byrne,Jessica Szohr,$58000000.00 ,$93000000.00 
The Interview,12/11/14,https://en.wikipedia.org/wiki/The_Interview_(2014_film),Ação,Seth Rogen,Evan Goldberg,Seth Rogen,James Franco,Lizzy Caplan,,,$44000000.00 ,$11300000.00 
The Judge,9/4/14,https://en.wikipedia.org/wiki/The_Judge_(2014_film),Comédia,David Dobkin,,Robert Downey,Jr.,Robert Duvall,Vera Farmiga,Billy Bob Thornton,$50000000.00 ,$84400000.00 
The Lady in the Van,12/4/15,https://en.wikipedia.org/wiki/The_Lady_in_the_Van,Comédia,Nicholas Hytner,,Maggie Smith,Alex Jennings,Jim Broadbent,Frances de la Tour,Roger Allam,$6000000.00 ,$41400000.00 
The Last Exorcism Part II,3/1/13,https://en.wikipedia.org/wiki/The_Last_Exorcism_Part_II,Terror,Ed Gass-Donnelly,,Ashley Bell,Spencer Treat Clark,Muse Watson,Louis Herthum,Judd Lormand,$5000000.00 ,$15100000.00 
The Last Stand,1/18/13,https://en.wikipedia.org/wiki/The_Last_Stand_(2013_film),Ação,Kim Ji-woon,,Arnold Schwarzenegger,Forest Whitaker,Peter Stormare,Jaimie Alexander,Rodrigo Santoro,$45000000.00 ,$48300000.00 
The Last Witch Hunter,10/23/15,https://en.wikipedia.org/wiki/The_Last_Witch_Hunter,Ação,Breck Eisner,,Vin Diesel,Michael Caine,Rose Leslie,Elijah Wood,,$90000000.00 ,$140400000.00 
The Lazarus Effect,2/27/15,https://en.wikipedia.org/wiki/The_Lazarus_Effect_(2015_film),Terror,David Gelb,,Olivia Wilde,Mark Duplass,Donald Glover,,,$3300000.00 ,$38400000.00 
The Legend of Hercules,1/10/14,https://en.wikipedia.org/wiki/The_Legend_of_Hercules,Ação,Renny Harlin,,Kellan Lutz,Gaia Weiss,Scott Adkins,Roxanne McKee,Liam Garrigan,$70000000.00 ,$61300000.00 
The Legend of Tarzan,7/1/16,https://en.wikipedia.org/wiki/The_Legend_of_Tarzan_(film),Ação,David Yates,,Alexander Skarsgard,Margot Robbie,Christoph Waltz,Samuel L. Jackson,Djimon Hounsou,$180000000.00 ,$352700000.00 
The Lego Movie,2/1/14,https://en.wikipedia.org/wiki/The_Lego_Movie,Família,Phil Lord,Chris Miller,Chris Pratt,Will Ferrell,Elizabeth Banks,Will Arnett,Nick Offerman,$60000000.00 ,$469200000.00 
The Letters,12/4/15,https://en.wikipedia.org/wiki/The_Letters_(film),Drama,William Riead,,Juliet Stevenson,Max von Sydow,Rutger Hauer,Priya Darshini,,$1000000.00 ,$1600000.00 
