Movie_Title,Release_Date,Wikipedia_URL,Genre,Director_1,Director_2,Cast_1,Cast_2,Cast_3,Cast_4,Cast_5,Budget,Revenue
The Lucky One,4/20/12,https://en.wikipedia.org/wiki/The_Lucky_One_(film),Drama,Scott Hicks,,Zac Efron,Taylor Schilling,Jay R. Ferguson,Riley Thomas Stewart,Adam Lefevre,$25000000.00 ,$99400000.00 
The Man from U.N.C.L.E.,8/7/15,https://en.wikipedia.org/wiki/The_Man_from_U.N.C.L.E._(film),Ação,Guy Ritchie,,Henry Cavill,Armie Hammer,Elizabeth Debicki,Alicia Vikander,Hugh Grant,$75000000.00 ,$109800000.00 
The Man with the Iron Fists,11/2/12,https://en.wikipedia.org/wiki/The_Man_with_the_Iron_Fists,Ação,RZA,,Russell Crowe,Lucy Liu,David Bautista,RZA,Byron Mann,$20000000.00 ,$20300000.00 
The Martian,9/11/15,https://en.wikipedia.org/wiki/The_Martian_(film),Ficção científica,Ridley Scott,,Matt Damon,Jeff Daniels,Kristen Wiig,Sean Bean,Jessica Chastain,$108000000.00 ,$630200000.00 
The Master,9/14/12,https://en.wikipedia.org/wiki/The_Master_(2012_film),Drama,Paul Thomas Anderson,,Philip Seymour Hoffman,Joaquin Phoenix,Jesse Plemons,David Warshofsky,Amy Adams,$32000000.00 ,$28300000.00 
The Maze Runner,9/19/14,https://en.wikipedia.org/wiki/The_Maze_Runner_(film),Ficção científica,Wes Ball,,Dylan O'Brien,Will Poulter,Thomas Sangster,Aml Ameen,Kaya Scodelario,$34000000.00 ,$348300000.00 
The Mermaid,2/8/16,https://en.wikipedia.org/wiki/The_Mermaid_(2016_film),Ficção científica,Stephen Chow,,Deng Chao,Lin Yun,Show Luo,Zhang Yuqi,Kris Wu,$60720000.00 ,$553800000.00 
The Monuments Men,2/7/14,https://en.wikipedia.org/wiki/The_Monuments_Men,Drama,George Clooney,,George Clooney,Matt Damon,Bill Murray,John Goodman,Jean Dujardin,$70000000.00 ,$155000000.00 
The Mortal Instruments: City of Bones,8/21/13,https://en.wikipedia.org/wiki/The_Mortal_Instruments:_City_of_Bones,Ação,Harald Zwart,,Lily Collins,Jamie Campbell Bower,Robert Sheehan,Jemima West,Kevin Durand,$60000000.00 ,$90600000.00 
The Night Before,11/20/15,https://en.wikipedia.org/wiki/The_Night_Before_(2015_film),Comédia,Jonathan Levine,,Joseph Gordon-Levitt,Seth Rogen,Anthony Mackie,,,$25000000.00 ,$52400000.00 
The November Man,8/27/14,https://en.wikipedia.org/wiki/The_November_Man,Suspense,Roger Donaldson,,Pierce Brosnan,Olga Kurylenko,Luke Bracey,Bill Smitrovich,Will Patton,$15000000.00 ,$34800000.00 
The Nut Job,1/11/14,https://en.wikipedia.org/wiki/The_Nut_Job,Família,Peter Lepeniotis,,Will Arnett,Katherine Heigl,Liam Neeson,Brendan Fraser,Gabriel Iglesias,$42800000.00 ,$120900000.00 
The Oogieloves in the Big Balloon Adventure,8/29/12,https://en.wikipedia.org/wiki/The_Oogieloves_in_the_Big_Balloon_Adventure,Família,Matthew Diamond,,Toni Braxton,Cloris Leachman,Christopher Lloyd,Chazz Palminteri,Cary Elwes,$20000000.00 ,$1100000.00 
The Other Woman,3/31/14,https://en.wikipedia.org/wiki/The_Other_Woman_(2014_film),Comédia,Nick Cassavetes,,Cameron Diaz,Leslie Mann,Kate Upton,Nikolaj Coster-Waldau,Taylor Kinney,$40000000.00 ,$196700000.00 
The Peanuts Movie,11/1/15,https://en.wikipedia.org/wiki/The_Peanuts_Movie,Animação,Steve Martino,,Bill Melendez,Noah Schnapp,Hadley Belle Miller,AJ Teece,Noah Johnston,$99000000.00 ,$246200000.00 
The Perfect Guy,9/2/15,https://en.wikipedia.org/wiki/The_Perfect_Guy_(2015_film),Suspense,David M. Rosenthal,,Sanaa Lathan,Michael Ealy,Morris Chestnut,,,$18000000.00 ,$60300000.00 
The Perfect Match,3/11/16,https://en.wikipedia.org/wiki/The_Perfect_Match_(2016_film),Romance,Bille Woodruff,,Terrence J,Cassie Ventura,Donald Faison,Dascha Polanco,Robert Christopher Riley,$5000000.00 ,$10400000.00 
The Perks of Being a Wallflower,9/21/12,https://en.wikipedia.org/wiki/The_Perks_of_Being_a_Wallflower_(film),Drama,Stephen Chbosky,,Emma Watson,Logan Lerman,Mae Whitman,Nina Dobrev,Johnny Simmons,$13000000.00 ,$33400000.00 
The Pirates! Band of Misfits,4/27/12,https://en.wikipedia.org/wiki/The_Pirates!_In_an_Adventure_with_Scientists_(film),Comédia,Peter Lord,Jeff Newitt,Hugh Grant,Salma Hayek,Jeremy Piven,Imelda Staunton,David Tennant,$55000000.00 ,$123000000.00 
The Place Beyond the Pines,3/29/13,https://en.wikipedia.org/wiki/The_Place_Beyond_the_Pines,Crime,Derek Cianfrance,,Ryan Gosling,Bradley Cooper,Rose Byrne,Eva Mendes,Ray Liotta,$15000000.00 ,$47000000.00 
The Possession,8/31/12,https://en.wikipedia.org/wiki/The_Possession_(2012_film),Terror,Ole Bornedal,,Jeffrey Dean Morgan,Kyra Sedgwick,,,,$14000000.00 ,$78500000.00 
The Purge,5/31/13,https://en.wikipedia.org/wiki/The_Purge,Ficção científica,James DeMonaco,,Ethan Hawke,Lena Headey,Max Burkholder,Tony Oller,Edwin Hodge,$3000000.00 ,$89300000.00 
The Purge: Election Year,7/1/16,https://en.wikipedia.org/wiki/The_Purge:_Election_Year,Terror,James DeMonaco,,Frank Grillo,Betty Gabriel,Edwin Hodge,Kyle Secor,Joseph Julian Soria,$10000000.00 ,$105600000.00 
The Raid 2,1/21/14,https://en.wikipedia.org/wiki/The_Raid_2,Ação,Gareth Evans,,Iko Uwais,Tio Pakusadewo,Arifin Putra,Julie Estelle,Alex Abbad,$4500000.00 ,$6600000.00 
The Raid: Redemption ,3/23/12,https://en.wikipedia.org/wiki/The_Raid:_Redemption,Ação,Gareth Evans,,Iko Uwais,Doni Alamsyah,Joe Taslim,Yayan Ruhian,Ray Sahetapy,$1100000.00 ,$9140000.00 
The Raven,4/27/12,https://en.wikipedia.org/wiki/The_Raven_(2012_film),Suspense,James McTeigue,,John Cusack,Alice Eve,Luke Evans,Brendan Gleeson,Oliver Jackson-Cohen,$26000000.00 ,$29700000.00 
The Revenant,12/25/15,https://en.wikipedia.org/wiki/The_Revenant_(2015_film),Suspense,Alejandro G. Iñárritu,,Leonardo DiCaprio,Tom Hardy,Domhnall Gleeson,Will Poulter,,$135000000.00 ,$533000000.00 
The Second Best Exotic Marigold Hotel,2/26/15,https://en.wikipedia.org/wiki/The_Second_Best_Exotic_Marigold_Hotel,Comédia,John Madden,,Judi Dench,Bill Nighy,Maggie Smith,Richard Gere,Celia Imrie,$10000000.00 ,$86000000.00 
The Second Mother,1/25/15,https://en.wikipedia.org/wiki/The_Second_Mother_(2015_film),Drama,Anna Muylaert,,Regina Casé,Michel Joelsas,Camila Márdila,,,$4000000.00 ,$6200000.00 
The Secret Life of Pets,7/8/16,https://en.wikipedia.org/wiki/The_Secret_Life_of_Pets,Aventura,Chris Renaud,Yarrow Cheney,Louis C.K.,Eric Stonestreet,Kevin Hart,Albert Brooks,Hannibal Buress,$75000000.00 ,$724900000.00 
The Secret World of Arrietty,2/17/12,https://en.wikipedia.org/wiki/Arrietty,Aventura,Gary Rydstrom,,Will Arnett,Amy Poehler,Carol Burnett,Bridgit Mendler,David Henrie,$23000000.00 ,$145600000.00 
The Shallows,6/21/16,https://en.wikipedia.org/wiki/The_Shallows_(film),Terror,Jaume Collet-Serra,,Blake Lively,Óscar Jaenada,,,,$17000000.00 ,$93200000.00 
The Signal,1/20/14,https://en.wikipedia.org/wiki/The_Signal_(2014_film),Ficção científica,William Eubank,,Brenton Thwaites,Olivia Cooke,Sarah Clarke,Laurence Fishburne,,$4000000.00 ,$2420000.00 
The Single Moms Club,3/14/14,https://en.wikipedia.org/wiki/The_Single_Moms_Club,Comédia,Tyler Perry,,Tyler Perry,Nia Long,Wendi McLendon-Covey,Zulay Henao,Cocoa Brown,$8000000.00 ,$16300000.00 
The Smurfs 2,7/31/13,https://en.wikipedia.org/wiki/The_Smurfs_2,Aventura,Raja Gosnell,,Neil Patrick Harris,Jayma Mays,Hank Azaria,Tim Gunn,Brendan Gleeson,$105000000.00 ,$347500000.00 
The Spectacular Now,8/2/13,https://en.wikipedia.org/wiki/The_Spectacular_Now,Drama,James Ponsoldt,,Miles Teller,Shailene Woodley,Kaitlyn Dever,Brie Larson,Dayo Okeniyi,$2500000.00 ,$6900000.00 
The SpongeBob Movie: Sponge Out of Water,2/6/15,https://en.wikipedia.org/wiki/The_SpongeBob_Movie:_Sponge_Out_of_Water,Aventura,Paul Tibbitt,Jonathan Aibel,Paul Tibbitt (director),Jonathan Aibel,Glenn Berger(screenplay),Antonio Banderas,Tom Kenny,$74000000.00 ,$323400000.00 
The Sweet Escape,6/10/15,https://en.wikipedia.org/wiki/The_Sweet_Escape_(film),Comédia,Bruno Podalydès,,Bruno Podalydès,Sandrine Kiberlain,Agnès Jaoui,Vimala Pons,,$3800000.00 ,$3300000.00 
The Theory of Everything,9/7/14,https://en.wikipedia.org/wiki/The_Theory_of_Everything_(2014_film),Biografia,James Marsh,,Eddie Redmayne,Felicity Jones,,,,$15000000.00 ,$123700000.00 
The Three Stooges,4/13/12,https://en.wikipedia.org/wiki/The_Three_Stooges_(film),Comédia,Bobby Farrelly,Peter Farrelly,Chris Diamantopoulos,Sean Hayes,Will Sasso,Jane Lynch,Larry David,$30000000.00 ,$54800000.00 
The Transporter Refueled,9/4/15,https://en.wikipedia.org/wiki/The_Transporter_Refueled,Ação,Camille Delamarre,,Ed Skrein,Ray Stevenson,Loan Chabanol,Gabriella Wright,,$25000000.00 ,$72600000.00 
The Twilight Saga: Breaking Dawn – Part 2,11/16/12,https://en.wikipedia.org/wiki/The_Twilight_Saga:_Breaking_Dawn_%25E2%2580%2593_Part_2,Fantasia,Bill Condon,,Kristen Stewart,Robert Pattinson,Michael Sheen,Mackenzie Foy,Billy Burke,$120000000.00 ,$829700000.00 
The Vatican Tapes,7/25/15,https://en.wikipedia.org/wiki/The_Vatican_Tapes,Terror,Mark Neveldine,,Kathleen Robertson,Michael Peña,Djimon Hounsou,Dougray Scott,John Patrick Amedori,$13000000.00 ,$13500000.00 
The Visit,9/8/15,https://en.wikipedia.org/wiki/The_Visit_(2015_American_film),Terror,M. Night Shyamalan,,Kathryn Hahn,Ed Oxenbould,Deanna Dunagan,Peter McRobbie,Olivia DeJonge,$5000000.00 ,$98500000.00 
The Walk,9/30/15,https://en.wikipedia.org/wiki/The_Walk_(2015_film),Biografia,Robert Zemeckis,,Joseph Gordon-Levitt,Ben Kingsley,James Badge Dale,Charlotte Le Bon,,$45000000.00 ,$61200000.00 
The Watch,7/27/12,https://en.wikipedia.org/wiki/The_Watch_(2012_film),Comédia,Akiva Schaffer,,Ben Stiller,Vince Vaughn,Rosemarie DeWitt,Jonah Hill,Richard Ayoade,$68000000.00 ,$68300000.00 
The Water Diviner,12/26/14,https://en.wikipedia.org/wiki/The_Water_Diviner,Drama,Russell Crowe,,Cem Yılmaz,Miyavi,Yılmaz Erdoğan,,,$22500000.00 ,$30800000.00 
"The Way, Way Back",7/5/13,"https://en.wikipedia.org/wiki/The_Way,_Way_Back",Comédia,Nat Faxon,Jim Rash,Steve Carell,Toni Collette,Allison Janney,AnnaSophia Robb,Sam Rockwell,$5000000.00 ,$5000000.00 
The Wedding Ringer,1/16/15,https://en.wikipedia.org/wiki/The_Wedding_Ringer,Romance,Jeremy Garelick,,Kevin Hart,Josh Gad,Kaley Cuoco,Olivia Thirlby,Alan Ritchson,$23000000.00 ,$79800000.00 
The Witch,1/27/16,https://en.wikipedia.org/wiki/The_Witch_(2015_film),Terror,Robert Eggers,,Anya Taylor-Joy,Ralph Ineson,Kate Dickie,,,$3000000.00 ,$40400000.00 
The Wolverine,7/24/13,https://en.wikipedia.org/wiki/The_Wolverine_(film),Ação,James Mangold,,Hugh Jackman,Famke Janssen,Hiroyuki Sanada,Hal Yamanouchi,Tao Okamoto,$120000000.00 ,$414800000.00 
The Woman in Black,2/3/12,https://en.wikipedia.org/wiki/The_Woman_in_Black_(2012_film),Terror,James Watkins,,Daniel Radcliffe,Ciarán Hinds,Janet McTeer,Liz White,Alisa Khazanova,$15000000.00 ,$128500000.00 
The Woman in Black: Angel of Death,12/30/14,https://en.wikipedia.org/wiki/The_Woman_in_Black:_Angel_of_Death,Terror,Tom Harper,,Phoebe Fox,Jeremy Irvine,Helen McCrory,Adrian Rawlins,Oaklee Pendergast,$15000000.00 ,$48900000.00 
The World's End,7/19/13,https://en.wikipedia.org/wiki/The_World%2527s_End_(film),Comédia,Edgar Wright,,Simon Pegg,Nick Frost,Paddy Considine,Martin Freeman,Eddie Marsan,$20000000.00 ,$46100000.00 
The Young Messiah,3/11/16,https://en.wikipedia.org/wiki/The_Young_Messiah_(film),Drama,Cyrus Nowrasteh,,Adam Greaves-Neal,Sean Bean,,,,$18500000.00 ,$7200000.00 
Think Like a Man,4/20/12,https://en.wikipedia.org/wiki/Think_Like_a_Man,Comédia,Tim Story,,Kevin Hart,Michael Ealy,Taraji P. Henson,Jerry Ferrara,Meagan Good,$12000000.00 ,$96100000.00 
This Is the End,6/12/13,https://en.wikipedia.org/wiki/This_Is_the_End,Comédia,Evan Goldberg,Seth Rogen,Seth Rogen,Jay Baruchel,James Franco,Craig Robinson,Danny McBride,$32000000.00 ,$126000000.00 
This Is Where I Leave You,9/19/14,https://en.wikipedia.org/wiki/This_Is_Where_I_Leave_You,Comédia,Shawn Levy,,Jason Bateman,Tina Fey,Jane Fonda,Timothy Olyphant,Corey Stoll,$19800000.00 ,$41300000.00 
This Means War,2/17/12,https://en.wikipedia.org/wiki/This_Means_War_(film),Ação,McG,,Tom Hardy,Chris Pine,Reese Witherspoon,Chelsea Handler,Til Schweiger,$65000000.00 ,$156500000.00 
Top Five,9/6/14,https://en.wikipedia.org/wiki/Top_Five,Comédia,Chris Rock,,Chris Rock,Rosario Dawson,Genevieve Angelson,Rachel Feinstein,Dan Naturman,$12000000.00 ,$26100000.00 
Top Gun 3D,2/8/13,https://en.wikipedia.org/wiki/Top_Gun,Ação,Tony Scott,,Tom Cruise,Kelly McGillis,Val Kilmer,James Tolkan,Tom Skerritt,$15000000.00 ,$356800000.00 
Total Recall,8/3/12,https://en.wikipedia.org/wiki/Total_Recall_(2012_film),Ação,Len Wiseman,,Colin Farrell,Jessica Biel,Bryan Cranston,Kate Beckinsale,Bill Nighy,$125000000.00 ,$198500000.00 
Trance,3/27/13,https://en.wikipedia.org/wiki/Trance_(2013_film),Crime,Danny Boyle,,James McAvoy,Vincent Cassel,Rosario Dawson,Tuppence Middleton,Lee Nicholas Harris,$20000000.00 ,$24300000.00 
Transcendence,4/10/14,https://en.wikipedia.org/wiki/Transcendence_(2014_film),Ficção científica,Wally Pfister,,Johnny Depp,Paul Bettany,Rebecca Hall,Kate Mara,Morgan Freeman,$100000000.00 ,$103000000.00 
Triple 9,2/16/16,https://en.wikipedia.org/wiki/Triple_9,Crime,John Hillcoat,,Kate Winslet,Woody Harrelson,Gal Gadot,Anthony Mackie,Teresa Palmer,$20000000.00 ,$23400000.00 
Trouble with the Curve,9/21/12,https://en.wikipedia.org/wiki/Trouble_with_the_Curve,Drama,Robert Lorenz,,Clint Eastwood,Amy Adams,Matthew Lillard,Justin Timberlake,John Goodman,$60000000.00 ,$49000000.00 
Trumbo,9/12/15,https://en.wikipedia.org/wiki/Trumbo_(2015_film),Drama,Jay Roach,,Bryan Cranston,Diane Lane,Helen Mirren,John Goodman,Elle Fanning,$15000000.00 ,$8200000.00 
Truth,9/12/15,https://en.wikipedia.org/wiki/Truth_(2015_film),Drama,James Vanderbilt,,Robert Redford,Cate Blanchett,Dennis Quaid,Topher Grace,Elisabeth Moss,$9600000.00 ,$5400000.00 
Turbo,7/17/13,https://en.wikipedia.org/wiki/Turbo_(film),Comédia,David Soren,,Ryan Reynolds,Paul Giamatti,Michael Peña,Luis Guzmán,Bill Hader,$127000000.00 ,$282600000.00 
Tusk,9/6/14,https://en.wikipedia.org/wiki/Tusk_(2014_film),Terror,Kevin Smith,,Michael Parks,Justin Long,Haley Joel Osment,Génesis Rodríguez,Johnny Depp,$3000000.00 ,$1900000.00 
Unbroken,11/17/14,https://en.wikipedia.org/wiki/Unbroken_(film),Drama,Angelina Jolie,,Jack O'Connell,Miyavi,Domhnall Gleeson,Garrett Hedlund,Jai Courtney,$65000000.00 ,$163400000.00 
Unfinished Business,3/6/15,https://en.wikipedia.org/wiki/Unfinished_Business_(2015_film),Comédia,Ken Scott,,Vince Vaughn,Tom Wilkinson,Dave Franco,Sienna Miller,Nick Frost,$35000000.00 ,$14400000.00 
Unfriended,7/20/14,https://en.wikipedia.org/wiki/Unfriended,Terror,Levan Gabriadze,,Shelley Hennig,Renee Olstead,Jacob Wysocki,Will Peltz,,$1000000.00 ,$64100000.00 
Vacation,7/29/15,https://en.wikipedia.org/wiki/Vacation_(2015_film),Aventura,John Francis Daley,Jonathan Goldstein,Ed Helms,Christina Applegate,Leslie Mann,Chris Hemsworth,Charlie Day,$31000000.00 ,$104900000.00 
Vampire Academy,2/7/14,https://en.wikipedia.org/wiki/Vampire_Academy_(film),Ação,Mark Waters,,Zoey Deutch,Lucy Fry,Danila Kozlovsky,,,$30000000.00 ,$15400000.00 
Veronica Mars,3/14/14,https://en.wikipedia.org/wiki/Veronica_Mars_(film),Mistério,Rob Thomas,,Kristen Bell,Jason Dohring,Krysten Ritter,Ryan Hansen,Francis Capra,$6000000.00 ,$3500000.00 
Victor Frankenstein,11/25/15,https://en.wikipedia.org/wiki/Victor_Frankenstein_(film),Terror,Paul McGuigan,,Daniel Radcliffe,James McAvoy,Jessica Brown Findlay,Andrew Scott,,$40000000.00 ,$34200000.00 
Wanderlust,2/24/12,https://en.wikipedia.org/wiki/Wanderlust_(2012_film),Comédia,David Wain,,Paul Rudd,Jennifer Aniston,Malin Akerman,Justin Theroux,Ken Marino,$35000000.00 ,$24200000.00 
War Dogs,8/19/16,https://en.wikipedia.org/wiki/War_Dogs_(2016_film),Crime,Todd Phillips,,Jonah Hill,Miles Teller,Ana de Armas,J. B. Blanc,,$40000000.00 ,$42700000.00 
War Room,8/28/15,https://en.wikipedia.org/wiki/War_Room_(film),Drama,Alex Kendrick,,Alex Kendrick,Priscilla Shirer,T.C. Stallings,Beth Moore,Karen Abercrombie,$3000000.00 ,$73700000.00 
Warcraft,6/10/16,https://en.wikipedia.org/wiki/Warcraft_(film),Ação,Duncan Jones,,Ben Foster,Travis Fimmel,Paula Patton,Toby Kebbell,Dominic Cooper,$160000000.00 ,$433500000.00 
Warm Bodies,2/1/13,https://en.wikipedia.org/wiki/Warm_Bodies_(film),Comédia,Jonathan Levine,,Nicholas Hoult,Teresa Palmer,Rob Corddry,John Malkovich,Analeigh Tipton,$35000000.00 ,$117000000.00 
What Maisie Knew,5/3/13,https://en.wikipedia.org/wiki/What_Maisie_Knew_(film),Drama,Scott McGehee,David Siegel,Julianne Moore,Steve Coogan,Alexander Skarsgård,Joanna Vanderham,Onata Aprile,$5000000.00 ,$2700000.00 
What to Expect When You're Expecting,5/18/12,https://en.wikipedia.org/wiki/What_to_Expect_When_You%2527re_Expecting_(film),Comédia,Kirk Jones,,Cameron Diaz,Jennifer Lopez,Brooklyn Decker,Elizabeth Banks,Anna Kendrick,$40000000.00 ,$84400000.00 
When the Game Stands Tall,8/4/14,https://en.wikipedia.org/wiki/When_the_Game_Stands_Tall,Religioso,Thomas Carter,,Jim Caviezel,Laura Dern,Michael Chiklis,Alexander Ludwig,,$15000000.00 ,$30100000.00 
Whiplash,1/16/14,https://en.wikipedia.org/wiki/Whiplash_(2014_film),Drama,Damien Chazelle,,J. K. Simmons,Miles Teller,Paul Reiser,Melissa Benoist,,$3300000.00 ,$49000000.00 
Whiskey Tango Foxtrot,3/4/16,https://en.wikipedia.org/wiki/Whiskey_Tango_Foxtrot_(film),Drama,Glenn Ficarra,John Requa,Tina Fey,Margot Robbie,Martin Freeman,Billy Bob Thornton,Alfred Molina,$35000000.00 ,$24900000.00 
White House Down,6/28/13,https://en.wikipedia.org/wiki/White_House_Down,Ação,Roland Emmerich,,Channing Tatum,Jamie Foxx,Maggie Gyllenhaal,James Woods,Richard Jenkins,$150000000.00 ,$205000000.00 
Wild,8/29/14,https://en.wikipedia.org/wiki/Wild_(2014_film),Drama,Jean-Marc Vallée,,Reese Witherspoon,Gaby Hoffmann,Michiel Huisman,Charles Baker,,$15000000.00 ,$52500000.00 
Winter's Tale,2/13/14,https://en.wikipedia.org/wiki/Winter%2527s_Tale_(film),Drama,Akiva Goldsman,,Colin Farrell,Russell Crowe,Jessica Brown Findlay,Jennifer Connelly,Will Smith,$60000000.00 ,$31100000.00 
Wish I Was Here,1/18/14,https://en.wikipedia.org/wiki/Wish_I_Was_Here,Drama,Zach Braff,,Zach Braff,Kate Hudson,Jim Parsons,Mandy Patinkin,Ashley Greene,$6000000.00 ,$5500000.00 
Woman in Gold,4/1/15,https://en.wikipedia.org/wiki/Woman_in_Gold_(film),Drama,Simon Curtis,,Helen Mirren,Ryan Reynolds,Daniel Brühl,Katie Holmes,Tatiana Maslany,$11000000.00 ,$61600000.00 
Won't Back Down,9/28/12,https://en.wikipedia.org/wiki/Won%2527t_Back_Down_(film),Drama,Daniel Barnz,,Viola Davis,Maggie Gyllenhaal,Holly Hunter,Ving Rhames,Rosie Perez,$19000000.00 ,$5400000.00 
Woodlawn,10/16/15,https://en.wikipedia.org/wiki/Woodlawn_(film),Drama,The Erwin Brothers,,Sean Astin,Nic Bishop,Caleb Castille,Sherri Shepherd,Jon Voight,$13000000.00 ,$14400000.00 
World War Z,6/21/13,https://en.wikipedia.org/wiki/World_War_Z_(film),Ação,Marc Forster,,Brad Pitt,Mireille Enos,James Badge Dale,Daniella Kertesz,Matthew Fox,$190000000.00 ,$540000000.00 
Wrath of the Titans,3/30/12,https://en.wikipedia.org/wiki/Wrath_of_the_Titans,Ação,Jonathan Liebesman,,Sam Worthington,Liam Neeson,Ralph Fiennes,Edgar Ramirez,Rosamund Pike,$150000000.00 ,$305300000.00 
X-Men: Apocalypse,5/9/16,https://en.wikipedia.org/wiki/X-Men:_Apocalypse,Ação,Bryan Singer,,James McAvoy,Michael Fassbender,Jennifer Lawrence,Oscar Isaac,Nicholas Hoult,$178000000.00 ,$544600000.00 
X-Men: Days of Future Past,5/10/14,https://en.wikipedia.org/wiki/X-Men:_Days_of_Future_Past,Ação,Bryan Singer,,Hugh Jackman,James McAvoy,Michael Fassbender,Halle Berry,Jennifer Lawrence,$200000000.00 ,$747900000.00 
You're Next,8/23/13,https://en.wikipedia.org/wiki/You%2527re_Next,Terror,Adam Wingard,,Sharni Vinson,Joe Swanberg,AJ Bowen,Nicholas Tucci,Barbara Crampton,$1000000.00 ,$26800000.00 
Zero Dark Thirty,12/19/12,https://en.wikipedia.org/wiki/Zero_Dark_Thirty,Drama,Kathryn Bigelow,,Jessica Chastain,Chris Pratt,Joel Edgerton,Kyle Chandler,Jason Clarke,$40000000.00 ,$132800000.00 
Zhong Kui: Snow Girl and the Dark Crystal,2/19/15,https://en.wikipedia.org/wiki/Zhong_Kui:_Snow_Girl_and_the_Dark_Crystal,Romance,Peter Pau,,Li Bingbing,Chen Kun,Yang Zishan,Winston Chao,Bao Bei'er,$30000000.00 ,$64470000.00 
Zoolander 2,2/12/16,https://en.wikipedia.org/wiki/Zoolander_2,Comédia,Ben Stiller,,Ben Stiller,Owen Wilson,Christine Taylor,Will Ferrell,Penélope Cruz,$50000000.00 ,$56000000.00 
